external_school_id,id,schoolType,school_id,URL
,9c34195e-fda3-4693-906e-d0fdc784a5ad,internalAndExternal,11237,https://childcare.ececd.nm.gov/-11237
155018,e3c440af-20cb-454a-8889-7863e7d2470a,internalAndExternal,11250,https://childcare.ececd.nm.gov/-11250
63761,948baffa-5b6f-48e0-ae83-428b36e76d94,internalAndExternal,11255,https://childcare.ececd.nm.gov/-11255
63754,15e40879-4b91-470d-9930-af007ea4cd97,internalAndExternal,11257,https://childcare.ececd.nm.gov/-11257
63763,bb106dfb-beef-4426-af69-777d9f41c22f,internalAndExternal,11258,https://childcare.ececd.nm.gov/-11258
63766,4b2a360b-6c3e-48e4-9ce9-c667dae4160d,internalAndExternal,11261,https://childcare.ececd.nm.gov/-11261
63747,462f27ba-29a6-4dbc-bfe3-da627b4c776b,internalAndExternal,11262,https://childcare.ececd.nm.gov/-11262
63746,8a24c679-2340-4f4b-a782-44f23a2d406a,internalAndExternal,11263,https://childcare.ececd.nm.gov/-11263
63892,9f6e87df-7ced-4a57-861d-20f309d013b0,internalAndExternal,11270,https://childcare.ececd.nm.gov/-11270
63882,6a1e2518-19a2-4d68-bd2b-65234bb8010b,internalAndExternal,11280,https://childcare.ececd.nm.gov/-11280
,156ed971-97d0-4606-b4a5-4a57446109dd,internalAndExternal,11305,https://childcare.ececd.nm.gov/-11305
64436,671cad12-6a6f-45ff-a36a-dca2b9831ef7,internalAndExternal,11308,https://childcare.ececd.nm.gov/-11308
63749,7414d318-ad3f-44d9-9070-3af8d182cd78,internalAndExternal,11320,https://childcare.ececd.nm.gov/-11320
63756,fb82e9be-20f9-4371-847a-db4ac7bba723,internalAndExternal,11321,https://childcare.ececd.nm.gov/-11321
63750,d24c12da-0470-4863-ae2f-27337651d458,internalAndExternal,11322,https://childcare.ececd.nm.gov/-11322
63752,b8edf081-3b9b-4224-845c-aabe351ca151,internalAndExternal,11323,https://childcare.ececd.nm.gov/-11323
63753,5ef61228-4e29-44c4-a3df-d13b7c36630b,internalAndExternal,11325,https://childcare.ececd.nm.gov/-11325
63757,d982694b-3e01-403d-9378-1cbe3704f125,internalAndExternal,11326,https://childcare.ececd.nm.gov/-11326
63758,b876d789-603b-4a5c-8b07-a348aa6578bc,internalAndExternal,11330,https://childcare.ececd.nm.gov/-11330
63759,7c733106-9144-486b-a2e2-075548cd73c6,internalAndExternal,11331,https://childcare.ececd.nm.gov/-11331
63751,ee62d430-de4f-4714-8449-7394714089f5,internalAndExternal,11332,https://childcare.ececd.nm.gov/-11332
64294,fbd493bc-5618-426a-b995-1a0070dcabb1,internalAndExternal,11333,https://childcare.ececd.nm.gov/-11333
63744,36c92f6a-4496-4e69-a3c5-ca5d8a85fb25,internalAndExternal,11351,https://childcare.ececd.nm.gov/-11351
63676,3a2dbf24-4a6c-452f-a1e1-8ec2696e8b95,internalAndExternal,11357,https://childcare.ececd.nm.gov/-11357
63743,f7fd8c05-e46f-4154-aad2-3bbcb8d80623,internalAndExternal,11358,https://childcare.ececd.nm.gov/-11358
,5e24c6b5-4908-4cb7-b432-ecea6335127e,internalAndExternal,11359,https://childcare.ececd.nm.gov/-11359
,f083c2b4-f334-49bc-9c97-44a6f04bd10e,internalAndExternal,11362,https://childcare.ececd.nm.gov/-11362
64120,749bc8f2-e735-4d12-82e8-72aad69e2ee4,internalAndExternal,11384,https://childcare.ececd.nm.gov/-11384
64334,5f74af52-d3bc-4a5e-9f6d-0eb0440095ea,internalAndExternal,11592,https://childcare.ececd.nm.gov/-11592
63715,9f10aa8b-2781-40a6-bd8d-c7cb7e267b0d,internalAndExternal,11599,https://childcare.ececd.nm.gov/-11599
63647,3c6e06e6-93b2-488c-bba7-b7c950339975,internalAndExternal,11602,https://childcare.ececd.nm.gov/-11602
63884,d05f15e6-3208-41fa-b10e-125b661d9046,internalAndExternal,11613,https://childcare.ececd.nm.gov/-11613
63822,b5c53410-ef1b-4e09-b912-bdf4fd683805,internalAndExternal,11616,https://childcare.ececd.nm.gov/-11616
64382,25563a37-e94b-42e6-9f64-a1bab5ac87a0,internalAndExternal,11617,https://childcare.ececd.nm.gov/-11617
331415,61c860b0-1165-4789-8487-42b620362e22,internalAndExternal,11655,https://childcare.ececd.nm.gov/-11655
355442,c645af60-543e-44e8-84f0-3eb3560c953f,internalAndExternal,11656,https://childcare.ececd.nm.gov/-11656
351406,a685de1e-ab5e-4f28-a0e9-61696247ddfa,internalAndExternal,11668,https://childcare.ececd.nm.gov/-11668
347833,a09be818-6dd2-4e5e-8b50-8005ae516949,internalAndExternal,11669,https://childcare.ececd.nm.gov/-11669
330267,276927c5-0188-410e-8331-6c31407ae122,internalAndExternal,11670,https://childcare.ececd.nm.gov/-11670
335077,1a5cf823-1e45-4e97-aebf-649611ffd539,internalAndExternal,11679,https://childcare.ececd.nm.gov/-11679
330955,a9beaca9-ef5a-4f6a-a290-a402b7ab90f2,internalAndExternal,11681,https://childcare.ececd.nm.gov/-11681
347631,5b0ddf80-1fd1-4f23-8b19-95b16401e940,internalAndExternal,11685,https://childcare.ececd.nm.gov/-11685
329709,37bcbf61-9c7c-4674-8b85-a220d9b08358,internalAndExternal,11687,https://childcare.ececd.nm.gov/-11687
155315,d2b277a0-18ab-4a1c-8ad8-1ccd48733bca,internalAndExternal,11698,https://childcare.ececd.nm.gov/-11698
63919,8240c3bf-02fd-4f61-a003-31d3441115b6,internalAndExternal,11706,https://childcare.ececd.nm.gov/-11706
352368,a06e202b-9c3f-4cd9-ba61-4f1261ee2b29,internalAndExternal,11707,https://childcare.ececd.nm.gov/-11707
64061,525132ce-265b-4fb8-9205-e246c3f5ba55,internalAndExternal,11720,https://childcare.ececd.nm.gov/-11720
364310,89021bd1-5c87-4295-b832-46dd80a9bf7d,internalAndExternal,11725,https://childcare.ececd.nm.gov/-11725
343714,002dc2a4-e582-46af-befb-27e7d805d6c1,internalAndExternal,11726,https://childcare.ececd.nm.gov/-11726
351322,b190bcaa-cced-418c-ba01-38472146e572,internalAndExternal,11727,https://childcare.ececd.nm.gov/-11727
333166,3f3e14ab-2fc7-423f-85bd-051f17818c5b,internalAndExternal,11734,https://childcare.ececd.nm.gov/-11734
337816,3e2fad78-5b92-4597-8b2a-fda3a2eb4f94,internalAndExternal,11735,https://childcare.ececd.nm.gov/-11735
346683,b764092c-2caf-489e-89aa-1c8e8313fd0c,internalAndExternal,11745,https://childcare.ececd.nm.gov/-11745
,267620fb-3a59-4456-b999-e629bb6597fa,internalAndExternal,9865,https://childcare.ececd.nm.gov/-9865
,ce56dd6d-9915-493f-890a-8b51f27be332,internalAndExternal,9960,https://childcare.ececd.nm.gov/-9960
64435,99587b88-564b-48f2-be0a-209c05336831,internalAndExternal,9965,https://childcare.ececd.nm.gov/-9965
64185,a2338df6-ea81-4671-853a-f13debcaec16,internalAndExternal,10088,https://childcare.ececd.nm.gov/-10088
64141,284d5afd-7430-4a7d-ae05-424fd3b2457f,internalAndExternal,10090,https://childcare.ececd.nm.gov/-10090
63688,3756035a-943a-43e1-83a3-1d4cca21763a,internalAndExternal,10108,https://childcare.ececd.nm.gov/-10108
155162,6f471291-c000-48ad-9b06-139c5db30c1d,internalAndExternal,10114,https://childcare.ececd.nm.gov/-10114
155023,4e3f1e00-dbbf-4afa-bce2-4b67614a4ccc,internalAndExternal,10125,https://childcare.ececd.nm.gov/-10125
364259,7b7d9d8e-ad4e-4728-94c7-60f74d033832,internalAndExternal,10126,https://childcare.ececd.nm.gov/-10126
63648,f9a83f6f-9284-42cb-8d2a-7e2f8c3a8073,internalAndExternal,10146,https://childcare.ececd.nm.gov/-10146
,309c5498-bc0e-4053-848b-af5dc95b3c90,internalAndExternal,10225,https://childcare.ececd.nm.gov/-10225
63661,e9bff254-b653-4bdd-b7b9-adfb97fe17ff,internalAndExternal,10234,https://childcare.ececd.nm.gov/-10234
352636,164add4a-a6d0-4803-b12e-612c2dbeaf97,internalAndExternal,10268,https://childcare.ececd.nm.gov/-10268
64200,32970d8b-c48d-4972-9142-c4ab976e5725,internalAndExternal,10372,https://childcare.ececd.nm.gov/-10372
63717,41e2fe8e-e6fa-4fbb-be54-5592b3dd2e95,internalAndExternal,10403,https://childcare.ececd.nm.gov/-10403
63703,34eaed1c-4c27-4147-bc34-1f98de39f99e,internalAndExternal,10404,https://childcare.ececd.nm.gov/-10404
,41483be7-cb32-405d-9ff1-2f0f1cf0202d,internalAndExternal,10419,https://childcare.ececd.nm.gov/-10419
64245,6f1e381c-ce5a-45ab-8c1f-ca8ca5cbe575,internalAndExternal,10421,https://childcare.ececd.nm.gov/-10421
63651,2acdb915-c5f8-4c34-bce6-fa54cb640ee8,internalAndExternal,10428,https://childcare.ececd.nm.gov/-10428
64139,81a9cf7e-e3b3-4743-a05e-737be2a6fbb2,internalAndExternal,10431,https://childcare.ececd.nm.gov/-10431
64124,8b5ad8c5-fcef-435b-951f-7b0b6446cdf7,internalAndExternal,10454,https://childcare.ececd.nm.gov/-10454
64222,24208173-d8d2-4f62-96a6-b9cf9164393c,internalAndExternal,10459,https://childcare.ececd.nm.gov/-10459
63678,cae561c3-155f-402e-ac84-c9d571ca271f,internalAndExternal,10463,https://childcare.ececd.nm.gov/-10463
64152,137d1f0e-353c-484f-8eee-ef5c7caa5649,internalAndExternal,10465,https://childcare.ececd.nm.gov/-10465
64122,43bfd4db-1577-493f-901a-796742719601,internalAndExternal,10466,https://childcare.ececd.nm.gov/-10466
63645,edc27785-e974-44cf-8cb7-e5e3d071cec7,internalAndExternal,10467,https://childcare.ececd.nm.gov/-10467
64148,0af8f322-c130-4811-bea4-4121aaa5d580,internalAndExternal,10469,https://childcare.ececd.nm.gov/-10469
63689,bf256466-cfbb-4e8f-b270-f2f93320b0ce,internalAndExternal,10470,https://childcare.ececd.nm.gov/-10470
64151,616b417f-dc97-4d1b-afe2-d34944f3596e,internalAndExternal,10471,https://childcare.ececd.nm.gov/-10471
64150,338ddde9-0ff1-476c-9223-f2a12840d9be,internalAndExternal,10473,https://childcare.ececd.nm.gov/-10473
63649,a1d2ab48-8a3e-4d70-ad73-5b6d7f5b3afd,internalAndExternal,10491,https://childcare.ececd.nm.gov/-10491
64244,b7a74049-5e5e-4340-bc96-42293a6d113e,internalAndExternal,10512,https://childcare.ececd.nm.gov/-10512
63834,ccd6165a-2113-4c39-98c0-adee048d22c3,internalAndExternal,10546,https://childcare.ececd.nm.gov/-10546
64440,0e24b42c-8ce9-4db6-ab96-c9845ac51920,internalAndExternal,10569,https://childcare.ececd.nm.gov/-10569
63885,cef8f1c7-5058-4707-93c2-1a2d4a73a038,internalAndExternal,10588,https://childcare.ececd.nm.gov/-10588
64037,dfdb9ce7-38bf-476b-be8a-df800f4749b5,internalAndExternal,10612,https://childcare.ececd.nm.gov/-10612
63811,134e09b3-128f-4e69-af2e-be66f28ecf65,internalAndExternal,10630,https://childcare.ececd.nm.gov/-10630
64073,75d46b3d-d651-4843-a123-e6b448de410e,internalAndExternal,10663,https://childcare.ececd.nm.gov/-10663
63720,a580ae4c-76d7-45d5-8ebf-a68c7dc005ca,internalAndExternal,10666,https://childcare.ececd.nm.gov/-10666
63691,800d0dbb-c46e-4bac-95ec-4ff357d9d649,internalAndExternal,10672,https://childcare.ececd.nm.gov/-10672
64242,00d70899-cca1-4ff2-a91c-548a42f093d9,internalAndExternal,10673,https://childcare.ececd.nm.gov/-10673
,13a3f327-599d-432b-bf4c-0bce9bcf72b8,internalAndExternal,10674,https://childcare.ececd.nm.gov/-10674
63940,f718f18b-fb3e-4a42-8ea1-9bcb78e0f78d,internalAndExternal,10675,https://childcare.ececd.nm.gov/-10675
63809,e683d008-a803-472a-af99-23f3bcb477ee,internalAndExternal,10681,https://childcare.ececd.nm.gov/-10681
64322,081c89af-396a-43c3-964b-a00e1d93b5ed,internalAndExternal,10700,https://childcare.ececd.nm.gov/-10700
63977,94ecf8b0-35ac-48d1-ace2-a9feef33cd3f,internalAndExternal,10708,https://childcare.ececd.nm.gov/-10708
64381,a7c2ed70-9cb9-4818-ac9d-73282a87da9d,internalAndExternal,10717,https://childcare.ececd.nm.gov/-10717
,11f27459-c5bd-4d94-bf35-f51ec6a67b77,internalAndExternal,10772,https://childcare.ececd.nm.gov/-10772
64116,a1fdc762-12ae-47c1-83c1-4faaf4dbcd83,internalAndExternal,10793,https://childcare.ececd.nm.gov/-10793
63778,4073c3c5-5b9b-4470-b3ff-3a73a393a8a2,internalAndExternal,10817,https://childcare.ececd.nm.gov/-10817
155234,5b041736-bce3-43c4-af9d-4a4863d41375,internalAndExternal,7528,https://childcare.ececd.nm.gov/-7528
64032,3eabb30e-19e3-4654-92a6-11f94308f970,internalAndExternal,7529,https://childcare.ececd.nm.gov/-7529
154642,efc412e1-0f73-48ce-bf2f-f8f6ff002c28,internalAndExternal,7535,https://childcare.ececd.nm.gov/-7535
63831,56207691-e6ab-4a2e-8666-407f0b03052f,internalAndExternal,7537,https://childcare.ececd.nm.gov/-7537
154629,7693da8d-e7f3-4134-a2be-0753e50be627,internalAndExternal,7540,https://childcare.ececd.nm.gov/-7540
154948,a72ae3d6-7e5a-4bb2-b8db-be7e98db374e,internalAndExternal,7555,https://childcare.ececd.nm.gov/-7555
154982,f4faf38b-ed47-4f15-98b3-914bf0e973de,internalAndExternal,7556,https://childcare.ececd.nm.gov/-7556
126310,2c42d568-b418-46f0-bcb0-d3fc61872e7a,internalAndExternal,7557,https://childcare.ececd.nm.gov/-7557
155083,7e897c65-749f-462c-a228-edda93ff96af,internalAndExternal,7558,https://childcare.ececd.nm.gov/-7558
,ea6d88cb-ead8-47fb-acf5-f1bc4b77e183,internalAndExternal,7560,https://childcare.ececd.nm.gov/-7560
154545,f24b13d9-1d16-47bb-b68b-c540fb52c05b,internalAndExternal,7566,https://childcare.ececd.nm.gov/-7566
330926,4fefd1e0-5ac8-4a2d-b03a-11d58fe37c0e,internalAndExternal,7569,https://childcare.ececd.nm.gov/-7569
154574,4c9900f7-9795-4382-8046-30ced8007141,internalAndExternal,7573,https://childcare.ececd.nm.gov/-7573
155286,36511f6b-f132-414f-9ade-da04a3f686e2,internalAndExternal,7578,https://childcare.ececd.nm.gov/-7578
64142,1431c89c-8361-4d83-a09d-442e2fa7770d,internalAndExternal,7585,https://childcare.ececd.nm.gov/-7585
155106,7941a98f-9f14-4ec5-bf0f-c1e84d218920,internalAndExternal,7589,https://childcare.ececd.nm.gov/-7589
,061ba025-be00-40d9-903d-b704b1a79810,internalAndExternal,7592,https://childcare.ececd.nm.gov/-7592
235317,348d2b7a-93a3-40fd-b872-71f495c68734,internalAndExternal,7606,https://childcare.ececd.nm.gov/-7606
154520,aee08ecd-14b0-44cf-a0ae-245afc124172,internalAndExternal,7608,https://childcare.ececd.nm.gov/-7608
63807,1d91b087-8c93-4467-89ac-086ea429c3b2,internalAndExternal,7609,https://childcare.ececd.nm.gov/-7609
154624,f8e5e089-f25b-4f84-9905-368122c85bf0,internalAndExternal,7670,https://childcare.ececd.nm.gov/-7670
64433,ba787ef4-5826-416e-8d00-69415f102986,internalAndExternal,7675,https://childcare.ececd.nm.gov/-7675
155199,31e38d8a-aa35-4300-8b58-bf378003f590,internalAndExternal,7679,https://childcare.ececd.nm.gov/-7679
64040,c9f08f8a-35f3-42ca-abc4-a1789c9d69db,internalAndExternal,7680,https://childcare.ececd.nm.gov/-7680
155028,554faecd-fd4f-4894-8a59-0ab80377927a,internalAndExternal,7693,https://childcare.ececd.nm.gov/-7693
,5ce50d65-c323-467f-9a25-1847788fe13e,internalAndExternal,7721,https://childcare.ececd.nm.gov/-7721
126423,7cff3593-6e48-4735-8680-af452ab13871,internalAndExternal,7730,https://childcare.ececd.nm.gov/-7730
63662,5f1e0c1d-7027-4c4a-9ac7-ad05c9cb7f27,internalAndExternal,7747,https://childcare.ececd.nm.gov/-7747
64393,8f60d253-e0e0-4d2b-9c70-19231a581b92,internalAndExternal,7748,https://childcare.ececd.nm.gov/-7748
64066,8f57f1b3-6206-46ef-a803-f41380c6cd3f,internalAndExternal,7776,https://childcare.ececd.nm.gov/-7776
64330,3843c5ba-461e-404b-b32d-b0e1c87fba9b,internalAndExternal,7810,https://childcare.ececd.nm.gov/-7810
64387,a6e61d51-9c4b-4b3e-a6c2-4a2c250e17d0,internalAndExternal,7812,https://childcare.ececd.nm.gov/-7812
64295,0f1f80a9-3949-4477-9774-94b34d951b02,internalAndExternal,7820,https://childcare.ececd.nm.gov/-7820
,b7da8f57-c219-44a2-b6bb-1f4aa2271bae,internalAndExternal,7835,https://childcare.ececd.nm.gov/-7835
64447,20cc7cb4-7181-4b54-818e-a43b7c748ec3,internalAndExternal,7839,https://childcare.ececd.nm.gov/-7839
64380,7e877e52-0459-4dbd-a8b1-7e6e7b369884,internalAndExternal,7844,https://childcare.ececd.nm.gov/-7844
155102,ad90cf26-11e6-4c04-918a-35c68cdfebb9,internalAndExternal,7864,https://childcare.ececd.nm.gov/-7864
64385,1ac74b80-af05-4f17-ab7a-b9a38c6a7f3d,internalAndExternal,7871,https://childcare.ececd.nm.gov/-7871
64390,c39cf597-7fcd-4616-99bd-272ebb07c8c9,internalAndExternal,7872,https://childcare.ececd.nm.gov/-7872
63984,da0fd423-8fca-45f3-a750-b8a7b54518b6,internalAndExternal,7898,https://childcare.ececd.nm.gov/-7898
155100,7ff3622d-9f30-4883-9e29-e334bfa7ea5a,internalAndExternal,7901,https://childcare.ececd.nm.gov/-7901
63975,b8aa873a-a1f4-46f7-ae0a-d8176cce6b50,internalAndExternal,7927,https://childcare.ececd.nm.gov/-7927
,970fc253-3f4e-4389-97f1-33574fc28e65,internalAndExternal,7936,https://childcare.ececd.nm.gov/-7936
154758,06de41b4-e131-4ddb-aa4c-98595cf22c78,internalAndExternal,7937,https://childcare.ececd.nm.gov/-7937
64279,ebfd8ced-b10f-463d-a296-f528013e6025,internalAndExternal,7942,https://childcare.ececd.nm.gov/-7942
64446,5c3bb2d4-2e07-48c2-9da5-982939a2b128,internalAndExternal,7977,https://childcare.ececd.nm.gov/-7977
64034,effa12f4-b07e-4920-a2f9-fd024cfbd32a,internalAndExternal,7993,https://childcare.ececd.nm.gov/-7993
155036,9cea1fd3-c3f9-4e75-8f1b-688717e8a2a4,internalAndExternal,8010,https://childcare.ececd.nm.gov/-8010
154500,dd7742c1-aa4b-4d37-ab0f-d7c30f97f27f,internalAndExternal,8014,https://childcare.ececd.nm.gov/-8014
64243,98ffd2d8-01bd-4a1a-9dc2-0a9d9617d2d8,internalAndExternal,8020,https://childcare.ececd.nm.gov/-8020
64340,bd056ef5-bcd1-4e06-9aac-17e3fbb932c8,internalAndExternal,8021,https://childcare.ececd.nm.gov/-8021
154767,f7edba70-783d-4bbc-b5eb-6a8a779dca29,internalAndExternal,8025,https://childcare.ececd.nm.gov/-8025
154875,fb87e12f-f6b1-45aa-a536-83f0711de5ab,internalAndExternal,8026,https://childcare.ececd.nm.gov/-8026
64140,054716f2-ee1b-4a42-bfd5-7b0db3d9deba,internalAndExternal,8028,https://childcare.ececd.nm.gov/-8028
64413,5fe96da6-1924-4a3a-9c3f-f9f3b79b3858,internalAndExternal,8033,https://childcare.ececd.nm.gov/-8033
64403,2ccfda46-cdde-4d92-9852-841efbc100a3,internalAndExternal,8036,https://childcare.ececd.nm.gov/-8036
155035,6d067e33-397c-41d3-82a4-c3f10386031c,internalAndExternal,8052,https://childcare.ececd.nm.gov/-8052
125862,ce0da50d-fefe-43e1-874e-c4a32589aac3,internalAndExternal,8057,https://childcare.ececd.nm.gov/-8057
155306,fac0ddcc-9610-4580-8cbd-6772f9d6492a,internalAndExternal,8060,https://childcare.ececd.nm.gov/-8060
,66649eb8-ce6f-4bf5-9d42-9b0fa5ab4770,internalAndExternal,8100,https://childcare.ececd.nm.gov/-8100
154732,e75cd525-bdaf-4dc1-a2e0-72c09a0b9038,internalAndExternal,8101,https://childcare.ececd.nm.gov/-8101
,52d9db35-48be-48a5-828e-a6cbe5261234,internalAndExternal,8108,https://childcare.ececd.nm.gov/-8108
,f038eca0-f4b8-4599-94ad-bcdc6b26fefa,internalAndExternal,8116,https://childcare.ececd.nm.gov/-8116
154978,a791713a-f0ea-4944-a98f-2051d69c8623,internalAndExternal,8193,https://childcare.ececd.nm.gov/-8193
64429,3136298b-f2db-43ee-807b-422f2a7e84e7,internalAndExternal,8199,https://childcare.ececd.nm.gov/-8199
155378,49fe6b75-1d82-47ed-8c54-646061e7d89a,internalAndExternal,8200,https://childcare.ececd.nm.gov/-8200
330605,ad98a2e8-ef60-4b63-b3aa-855cb18b261f,internalAndExternal,8202,https://childcare.ececd.nm.gov/-8202
349716,f74bbc66-877f-455f-a4b9-0e6c1b6988ad,internalAndExternal,8208,https://childcare.ececd.nm.gov/-8208
64072,f7a6724b-0f44-421a-82a8-56b87d80f8ce,internalAndExternal,8222,https://childcare.ececd.nm.gov/-8222
,d0a7f26e-800b-4967-92d2-13d6d4725ec2,internalAndExternal,8223,https://childcare.ececd.nm.gov/-8223
64445,2787b88c-9a35-426e-8122-c26c88113435,internalAndExternal,8226,https://childcare.ececd.nm.gov/-8226
364181,fec9c188-10dc-4b97-a523-c1470ba36a8d,internalAndExternal,8236,https://childcare.ececd.nm.gov/-8236
,d071c4d8-74b5-4b25-b21b-6a250422ec7b,internalAndExternal,8254,https://childcare.ececd.nm.gov/-8254
155130,5874f59a-d082-4eef-a397-31f9d0a5c301,internalAndExternal,8270,https://childcare.ececd.nm.gov/-8270
332273,d6d8159e-2955-4dc3-9a57-19233d8b91ef,internalAndExternal,8286,https://childcare.ececd.nm.gov/-8286
,02207e29-3288-4e71-8d96-ae97bf823aa4,internalAndExternal,8292,https://childcare.ececd.nm.gov/-8292
154474,70407cdb-af43-421e-8ba8-d3136b59b147,internalAndExternal,8293,https://childcare.ececd.nm.gov/-8293
154637,f5e2ba6f-303e-4235-8734-bdaca7761a80,internalAndExternal,8295,https://childcare.ececd.nm.gov/-8295
155149,f8112650-71c3-4300-bdd4-232823fd53e9,internalAndExternal,8300,https://childcare.ececd.nm.gov/-8300
64327,54bd0481-1b1c-442e-9992-6d94e310a644,internalAndExternal,8316,https://childcare.ececd.nm.gov/-8316
350365,01ce4af0-88f6-40fd-afb9-2ba49a3c5144,internalAndExternal,8317,https://childcare.ececd.nm.gov/-8317
2181344,a5290d28-d7ce-4ba1-bfef-ca8e06ef9f8c,internalAndExternal,8331,https://childcare.ececd.nm.gov/-8331
,ddbdb5bc-ddc1-46e7-80d9-d72169114c70,internalAndExternal,8336,https://childcare.ececd.nm.gov/-8336
155308,7ef15822-2d0e-468f-b0a0-7bdd311a6798,internalAndExternal,8357,https://childcare.ececd.nm.gov/-8357
,3783c3f6-86f2-4252-b0a1-07c6d1ddb0ef,internalAndExternal,8368,https://childcare.ececd.nm.gov/-8368
330944,d6d3c475-6859-4d46-b8eb-885ad6fcf7cb,internalAndExternal,8446,https://childcare.ececd.nm.gov/-8446
330830,91834f0c-c9fc-4167-b36b-48cb98f09462,internalAndExternal,8450,https://childcare.ececd.nm.gov/-8450
155355,0ce8bb6b-eaea-4533-83b6-0428c0dc68f0,internalAndExternal,8472,https://childcare.ececd.nm.gov/-8472
,9514d8c0-94f0-4f2e-b363-a7c01103eee8,internalAndExternal,8483,https://childcare.ececd.nm.gov/-8483
,c7556df1-d950-4b84-ae07-91a2c796ed90,internalAndExternal,8485,https://childcare.ececd.nm.gov/-8485
331114,4f7f7ecc-2e32-4233-b024-9d3863c31510,internalAndExternal,8665,https://childcare.ececd.nm.gov/-8665
154489,9e17da63-5365-4136-a289-4585deff07dd,internalAndExternal,8714,https://childcare.ececd.nm.gov/-8714
,9cbe8982-c7c9-43a3-a335-bf25609ee78d,internalAndExternal,8722,https://childcare.ececd.nm.gov/-8722
,f8578f71-8849-43ea-94fe-ca80b42fe54a,internalAndExternal,8725,https://childcare.ececd.nm.gov/-8725
